CohortMonth,0,1,2,3,4,5,6,7,8,9,10,11,12,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183
2010-12,100.0,36.61,32.32,38.42,36.27,39.77,36.27,34.92,35.37,39.55,37.4,50.28,26.55,,,,,,,,,,,,,2.82,11.41,11.98,12.43,9.83,11.3,10.28,10.28,11.64,12.54,11.07,9.94,11.07
2011-01,100.0,22.06,26.62,23.02,32.13,28.78,24.7,24.22,29.98,32.61,36.45,11.75,,,,,,,,,,,,,4.08,14.63,14.39,16.31,12.71,16.07,15.83,13.43,14.15,16.55,15.83,12.95,15.35,
2011-02,100.0,18.68,18.68,28.42,27.11,24.74,25.26,27.89,24.74,30.53,6.84,,,,,,,,,,,,,2.11,16.32,13.16,15.53,15.0,12.11,13.42,12.89,11.58,15.53,11.32,12.11,14.74,,
2011-03,100.0,15.04,25.22,19.91,22.35,16.81,26.77,23.01,27.88,8.63,,,,,,,,,,,,,3.54,14.16,14.38,14.38,13.05,11.73,13.5,14.38,13.5,13.94,13.05,13.72,10.84,,,
2011-04,100.0,21.33,20.33,21.0,19.67,22.67,21.67,26.0,7.33,,,,,,,,,,,,,2.0,14.0,12.67,10.33,10.0,14.33,13.0,12.0,13.67,10.33,16.33,14.0,13.0,,,,
2011-05,100.0,19.01,17.25,17.25,20.77,23.24,26.41,9.51,,,,,,,,,,,,,1.76,13.38,15.85,10.21,17.96,11.97,17.96,15.14,13.73,17.25,15.49,13.38,8.8,,,,,
2011-06,100.0,17.36,15.7,26.45,23.14,33.47,9.5,,,,,,,,,,,,,2.48,9.92,9.5,9.09,10.33,9.09,11.57,9.92,9.09,11.57,13.64,11.16,10.33,,,,,,
2011-07,100.0,18.09,20.74,22.34,27.13,11.17,,,,,,,,,,,,,4.79,10.11,19.15,10.64,11.7,12.77,14.89,12.77,13.3,19.15,16.49,10.11,13.3,,,,,,,
2011-08,100.0,20.71,24.85,24.26,12.43,,,,,,,,,,,,,3.55,14.2,13.61,15.38,12.43,16.57,10.06,14.2,19.53,15.98,15.38,14.79,14.2,,,,,,,,
2011-09,100.0,23.41,30.1,11.37,,,,,,,,,,,,,3.01,11.37,13.38,15.38,14.05,13.38,13.04,12.71,10.37,14.38,12.04,15.72,10.03,,,,,,,,,
2011-10,100.0,24.02,11.45,,,,,,,,,,,,,3.07,10.89,10.34,11.73,13.41,11.73,12.57,11.45,11.73,12.29,12.57,10.89,8.38,,,,,,,,,,
2011-11,100.0,11.11,,,,,,,,,,,,,1.85,9.88,10.49,12.04,10.49,12.65,8.95,12.04,11.42,13.89,11.42,11.42,12.65,,,,,,,,,,,
2011-12,100.0,,,,,,,,,,,,,2.44,12.2,4.88,7.32,24.39,12.2,17.07,19.51,12.2,12.2,9.76,9.76,7.32,,,,,,,,,,,,
2025-03,100.0,28.05,27.6,27.6,27.15,27.6,23.08,34.84,28.05,28.51,30.32,26.7,30.32,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04,100.0,29.24,29.49,25.9,28.75,28.62,31.1,27.88,26.77,28.75,26.39,26.77,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05,100.0,30.91,29.45,28.32,27.18,25.89,27.67,31.23,28.48,27.99,22.49,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06,100.0,28.61,28.36,27.61,30.85,28.36,33.58,29.85,25.12,23.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07,100.0,31.71,32.06,27.87,32.06,33.1,26.13,28.92,22.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08,100.0,21.58,33.68,26.84,33.16,34.21,24.74,22.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09,100.0,30.26,32.89,23.68,33.55,28.95,22.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10,100.0,21.37,25.95,27.48,41.22,23.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11,100.0,24.71,28.24,28.24,22.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12,100.0,29.03,29.03,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01,100.0,32.35,23.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02,100.0,10.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
